8375|22.00|22.00|28234.14|0.06
8376|17.00|17.00|21834.29|0.10
8377|7.00|7.00|8997.59|0.03
8377|29.00|29.00|37275.73|0.04
8378|3.00|3.00|3859.11|0.04
8379|14.00|14.00|18023.18|0.02
8380|6.00|6.00|7730.28|0.06
8381|19.00|19.00|24498.22|0.00
8381|25.00|25.00|32234.50|0.06
8384|2.00|2.00|2584.76|0.06
8384|29.00|29.00|37479.02|0.05
8387|18.00|18.00|23316.84|0.05
8390|2.00|2.00|2596.78|0.09
8391|1.00|1.00|1299.39|0.02
8391|27.00|27.00|35083.53|0.10
8392|1.00|1.00|1300.39|0.03
8393|11.00|11.00|14315.29|0.01
8393|22.00|22.00|28630.58|0.05
8395|24.00|24.00|31281.36|0.02
8395|6.00|6.00|7820.34|0.07
8396|22.00|22.00|28696.58|0.09
8397|21.00|21.00|27413.19|0.04
8400|6.00|6.00|7850.40|0.08
8401|13.00|13.00|17022.20|0.01
8402|15.00|15.00|19656.00|0.02
8403|15.00|15.00|19671.00|0.10
8405|20.00|20.00|26268.00|0.06
8407|2.00|2.00|2630.80|0.03
8410|20.00|20.00|26368.20|0.10
8414|19.00|19.00|25125.79|0.09
8416|26.00|26.00|34434.66|0.04
8418|28.00|28.00|37139.48|0.01
8419|14.00|14.00|18583.74|0.03
8419|12.00|12.00|15928.92|0.06
8421|3.00|3.00|3988.26|0.09
8421|8.00|8.00|10635.36|0.10
8421|20.00|20.00|26588.40|0.03
8430|16.00|16.00|21414.88|0.09
8432|1.00|1.00|1340.43|0.02
8433|29.00|29.00|38901.47|0.00
8438|25.00|25.00|33660.75|0.05
8440|19.00|19.00|25620.36|0.05
8441|27.00|27.00|36434.88|0.02
8441|3.00|3.00|4048.32|0.07
8441|13.00|13.00|17542.72|0.04
8443|9.00|9.00|12162.96|0.04
8444|28.00|28.00|37868.32|0.06
8447|10.00|10.00|13554.40|0.09
8448|12.00|12.00|16277.28|0.02
8450|11.00|11.00|14942.95|0.06
8451|1.00|1.00|1359.45|0.03
8451|4.00|4.00|5437.80|0.01
8452|7.00|7.00|9523.15|0.04
8453|29.00|29.00|39482.05|0.07
8454|24.00|24.00|32698.80|0.02
8462|16.00|16.00|21927.36|0.08
8466|2.00|2.00|2748.92|0.03
8466|17.00|17.00|23365.82|0.08
8469|20.00|20.00|27549.20|0.03
8471|24.00|24.00|33107.28|0.05
8471|6.00|6.00|8276.82|0.06
8472|23.00|23.00|31750.81|0.03
8473|6.00|6.00|8288.82|0.05
8473|24.00|24.00|33155.28|0.00
8473|5.00|5.00|6907.35|0.08
8474|13.00|13.00|17972.11|0.03
8475|2.00|2.00|2766.94|0.01
8478|17.00|17.00|23569.99|0.00
8480|27.00|27.00|37488.96|0.01
8482|19.00|19.00|26419.12|0.07
8482|3.00|3.00|4171.44|0.09
8482|15.00|15.00|20857.20|0.00
8483|5.00|5.00|6957.40|0.08
8483|13.00|13.00|18089.24|0.07
8483|5.00|5.00|6957.40|0.00
8485|23.00|23.00|32050.04|0.06
8485|21.00|21.00|29263.08|0.09
8488|28.00|28.00|39101.44|0.06
8489|25.00|25.00|34937.00|0.04
8490|22.00|22.00|30766.78|0.04
8490|10.00|10.00|13984.90|0.02
8491|16.00|16.00|22391.84|0.07
8494|21.00|21.00|29452.29|0.04
8494|16.00|16.00|22439.84|0.00
8497|21.00|21.00|29515.29|0.10
8498|28.00|28.00|39381.72|0.10
8498|17.00|17.00|23910.33|0.08
8499|19.00|19.00|26742.31|0.02
8503|22.00|22.00|31053.00|0.00
8512|27.00|27.00|38353.77|0.08
8512|28.00|28.00|39774.28|0.07
8513|26.00|26.00|36959.26|0.08
8513|14.00|14.00|19901.14|0.08
8515|8.00|8.00|11388.08|0.00
8515|4.00|4.00|5694.04|0.08
8515|12.00|12.00|17082.12|0.03
8521|29.00|29.00|41456.08|0.03
8522|25.00|25.00|35763.00|0.01
8530|30.00|30.00|43155.90|0.03
8530|11.00|11.00|15823.83|0.02
8534|25.00|25.00|36063.25|0.06
8538|17.00|17.00|24591.01|0.00
8540|21.00|21.00|30419.34|0.00
8543|24.00|24.00|34836.96|0.03
8544|7.00|7.00|10167.78|0.09
8546|7.00|7.00|10181.78|0.07
8548|14.00|14.00|20391.56|0.03
8549|8.00|8.00|11660.32|0.01
8551|13.00|13.00|18974.15|0.07
8552|21.00|21.00|30671.55|0.01
8554|29.00|29.00|42413.95|0.01
8554|14.00|14.00|20475.70|0.04
8557|26.00|26.00|38104.30|0.07
8558|14.00|14.00|20531.70|0.01
8562|22.00|22.00|32352.32|0.02
8563|23.00|23.00|33845.88|0.09
8567|3.00|3.00|4426.68|0.08
8572|15.00|15.00|22208.55|0.06
8573|29.00|29.00|42965.53|0.03
8574|3.00|3.00|4447.71|0.01
8575|27.00|27.00|40056.39|0.01
8576|20.00|20.00|29691.40|0.01
8577|20.00|20.00|29711.40|0.09
8579|19.00|19.00|28263.83|0.07
8583|12.00|12.00|17898.96|0.06
8583|4.00|4.00|5966.32|0.05
8584|28.00|28.00|41792.24|0.09
8586|29.00|29.00|43342.82|0.01
8589|17.00|17.00|25458.86|0.09
8594|19.00|19.00|28549.21|0.00
8595|28.00|28.00|42100.52|0.07
8596|9.00|9.00|13541.31|0.05
8596|30.00|30.00|45137.70|0.01
8601|20.00|20.00|30192.00|0.01
8604|10.00|10.00|15126.00|0.08
8604|20.00|20.00|30252.00|0.01
8605|1.00|1.00|1513.60|0.05
8605|5.00|5.00|7568.00|0.02
8605|7.00|7.00|10595.20|0.03
8608|10.00|10.00|15166.00|0.06
8609|13.00|13.00|19728.80|0.10
8609|10.00|10.00|15176.00|0.08
8610|1.00|1.00|1518.61|0.09
8614|1.00|1.00|1522.61|0.07
8614|4.00|4.00|6090.44|0.07
8614|16.00|16.00|24361.76|0.07
8616|8.00|8.00|12196.88|0.08
8618|4.00|4.00|6106.44|0.00
8619|5.00|5.00|7638.05|0.10
8619|22.00|22.00|33607.42|0.00
8621|15.00|15.00|22944.30|0.05
8624|6.00|6.00|9195.72|0.02
8625|17.00|17.00|26071.54|0.08
8627|27.00|27.00|41461.74|0.03
8627|19.00|19.00|29176.78|0.03
8627|5.00|5.00|7678.10|0.00
8627|16.00|16.00|24569.92|0.00
8627|22.00|22.00|33783.64|0.02
8629|29.00|29.00|44590.98|0.08
8632|1.00|1.00|1540.63|0.08
8633|5.00|5.00|7708.15|0.04
8637|24.00|24.00|37095.12|0.10
8640|19.00|19.00|29424.16|0.06
8642|24.00|24.00|37215.36|0.06
8643|23.00|23.00|35687.72|0.08
8645|19.00|19.00|29519.16|0.09
8646|14.00|14.00|21764.96|0.00
8647|1.00|1.00|1555.64|0.06
8652|19.00|19.00|29652.35|0.05
8653|29.00|29.00|45287.85|0.06
8653|7.00|7.00|10931.55|0.02
8655|26.00|26.00|40654.90|0.04
8655|23.00|23.00|35963.95|0.00
8656|24.00|24.00|37551.60|0.02
8657|12.00|12.00|18787.80|0.05
8660|26.00|26.00|40785.16|0.00
8662|29.00|29.00|45549.14|0.09
8663|8.00|8.00|12573.28|0.04
8663|20.00|20.00|31433.20|0.05
8663|11.00|11.00|17288.26|0.03
8664|19.00|19.00|29880.54|0.09
8664|27.00|27.00|42461.82|0.10
8665|29.00|29.00|45636.14|0.02
8665|23.00|23.00|36194.18|0.04
8665|11.00|11.00|17310.26|0.03
8665|5.00|5.00|7868.30|0.07
8668|7.00|7.00|11036.62|0.09
8669|6.00|6.00|9465.96|0.06
8670|25.00|25.00|39466.75|0.08
8673|4.00|4.00|6326.68|0.10
8674|1.00|1.00|1582.67|0.02
8675|10.00|10.00|15836.70|0.10
8675|13.00|13.00|20587.71|0.09
8677|21.00|21.00|33299.07|0.00
8680|2.00|2.00|3177.36|0.07
8681|13.00|13.00|20665.84|0.00
8683|1.00|1.00|1591.68|0.10
8685|1.00|1.00|1593.68|0.03
8686|7.00|7.00|11162.76|0.00
8688|18.00|18.00|28740.24|0.09
8688|11.00|11.00|17563.48|0.09
8691|11.00|11.00|17596.59|0.00
8692|25.00|25.00|40017.25|0.05
8693|6.00|6.00|9610.14|0.03
8695|8.00|8.00|12829.52|0.07
8701|8.00|8.00|12877.60|0.00
8702|9.00|9.00|14496.30|0.01
8702|4.00|4.00|6442.80|0.04
8703|11.00|11.00|17728.70|0.09
8704|8.00|8.00|12901.60|0.02
8705|25.00|25.00|40342.50|0.07
8707|8.00|8.00|12925.60|0.00
8710|30.00|30.00|48561.30|0.06
8712|29.00|29.00|47000.59|0.07
8713|24.00|24.00|38921.04|0.05
8720|8.00|8.00|13029.76|0.01
8727|9.00|9.00|14721.48|0.01
8727|20.00|20.00|32714.40|0.01
8729|9.00|9.00|14739.48|0.03
8729|16.00|16.00|26203.52|0.08
8730|17.00|17.00|27858.41|0.09
8731|13.00|13.00|21316.49|0.08
8742|17.00|17.00|28062.58|0.09
8745|29.00|29.00|47958.46|0.07
8746|2.00|2.00|3309.48|0.10
8746|10.00|10.00|16547.40|0.03
8747|10.00|10.00|16557.40|0.05
8747|12.00|12.00|19868.88|0.02
8749|4.00|4.00|6630.96|0.09
8750|21.00|21.00|34833.75|0.07
8751|12.00|12.00|19917.00|0.09
8751|20.00|20.00|33195.00|0.07
8754|4.00|4.00|6651.00|0.01
8755|21.00|21.00|34938.75|0.09
8756|4.00|4.00|6659.00|0.10
8757|10.00|10.00|16657.50|0.01
8757|1.00|1.00|1665.75|0.00
8758|10.00|10.00|16667.50|0.02
8764|25.00|25.00|41819.00|0.07
8765|24.00|24.00|40170.24|0.06
8769|4.00|4.00|6711.04|0.08
8769|25.00|25.00|41944.00|0.04
8772|29.00|29.00|48742.33|0.00
8782|15.00|15.00|25361.70|0.04
8784|23.00|23.00|38933.94|0.06
8790|21.00|21.00|35674.59|0.08
8790|21.00|21.00|35674.59|0.02
8791|3.00|3.00|5099.37|0.02
8791|3.00|3.00|5099.37|0.00
8792|22.00|22.00|37417.38|0.10
8792|19.00|19.00|32315.01|0.09
8793|19.00|19.00|32334.01|0.01
8796|14.00|14.00|23867.06|0.02
8797|12.00|12.00|20469.48|0.09
8798|7.00|7.00|11947.53|0.08
8800|7.00|7.00|11961.60|0.08
8803|28.00|28.00|47930.40|0.09
8805|23.00|23.00|39417.40|0.08
8806|29.00|29.00|49729.20|0.01
8807|30.00|30.00|51474.00|0.07
8811|20.00|20.00|34396.20|0.05
8811|16.00|16.00|27516.96|0.05
8818|22.00|22.00|37989.82|0.04
8821|9.00|9.00|15568.38|0.06
8823|23.00|23.00|39831.86|0.02
8825|3.00|3.00|5201.46|0.04
8825|17.00|17.00|29474.94|0.07
8827|12.00|12.00|20829.84|0.10
8830|2.00|2.00|3477.66|0.10
8831|15.00|15.00|26097.45|0.07
8832|1.00|1.00|1740.83|0.08
8834|27.00|27.00|47056.41|0.01
8835|12.00|12.00|20925.96|0.09
8836|1.00|1.00|1744.83|0.10
8839|29.00|29.00|50687.07|0.07
8839|22.00|22.00|38452.26|0.05
8841|14.00|14.00|24497.76|0.09
8842|7.00|7.00|12255.88|0.03
8847|14.00|14.00|24581.76|0.07
8847|25.00|25.00|43896.00|0.02
8847|23.00|23.00|40384.32|0.00
8850|23.00|23.00|40453.55|0.05
8851|16.00|16.00|28157.60|0.03
8853|17.00|17.00|29951.45|0.01
8853|16.00|16.00|28189.60|0.01
8856|15.00|15.00|26472.75|0.00
8857|23.00|23.00|40614.55|0.01
8859|18.00|18.00|31821.30|0.01
8861|2.00|2.00|3539.72|0.04
8863|3.00|3.00|5315.58|0.03
8867|16.00|16.00|28413.76|0.04
8868|23.00|23.00|40867.78|0.07
8869|12.00|12.00|21334.32|0.04
8869|24.00|24.00|42668.64|0.02
8870|20.00|20.00|35577.40|0.03
8872|11.00|11.00|19589.57|0.02
8873|12.00|12.00|21382.44|0.02
8873|26.00|26.00|46328.62|0.03
8874|14.00|14.00|24960.18|0.06
8875|7.00|7.00|12487.09|0.00
8877|16.00|16.00|28573.92|0.10
8880|29.00|29.00|51877.52|0.05
8880|12.00|12.00|21466.56|0.09
8882|23.00|23.00|41190.24|0.06
8884|21.00|21.00|37650.48|0.04
8884|3.00|3.00|5378.64|0.10
8885|13.00|13.00|23320.44|0.05
8885|21.00|21.00|37671.48|0.02
8888|10.00|10.00|17968.80|0.01
8892|15.00|15.00|27013.35|0.03
8892|30.00|30.00|54026.70|0.02
8893|4.00|4.00|7207.56|0.08
8896|13.00|13.00|23463.57|0.05
8896|21.00|21.00|37902.69|0.09
8897|15.00|15.00|27088.35|0.04
8900|29.00|29.00|52458.10|0.00
8902|8.00|8.00|14487.20|0.04
8905|6.00|6.00|10883.40|0.09
8905|9.00|9.00|16325.10|0.02
8909|9.00|9.00|16361.10|0.08
8910|28.00|28.00|50929.48|0.08
8911|30.00|30.00|54597.30|0.10
8912|29.00|29.00|52806.39|0.04
8912|26.00|26.00|47343.66|0.09
8913|18.00|18.00|32794.38|0.05
8913|27.00|27.00|49191.57|0.02
8914|30.00|30.00|54687.30|0.01
8915|28.00|28.00|51069.48|0.00
8917|28.00|28.00|51125.48|0.02
8918|2.00|2.00|3653.82|0.01
8920|14.00|14.00|25604.88|0.01
8922|17.00|17.00|31125.64|0.09
8923|25.00|25.00|45798.00|0.01
8923|18.00|18.00|32974.56|0.04
8923|11.00|11.00|20151.12|0.01
8925|13.00|13.00|23840.96|0.02
8925|4.00|4.00|7335.68|0.01
8931|17.00|17.00|31278.81|0.08
8933|5.00|5.00|9209.65|0.05
8937|27.00|27.00|49840.11|0.07
8942|26.00|26.00|48124.44|0.02
8944|13.00|13.00|24088.22|0.01
8947|16.00|16.00|29695.04|0.06
8949|30.00|30.00|55738.20|0.03
8949|3.00|3.00|5573.82|0.01
8951|27.00|27.00|50218.65|0.03
8957|23.00|23.00|42916.85|0.10
8959|30.00|30.00|56038.50|0.02
8965|27.00|27.00|50596.92|0.00
8965|1.00|1.00|1873.96|0.08
8967|18.00|18.00|33767.28|0.07
8967|11.00|11.00|20635.56|0.09
8968|11.00|11.00|20646.56|0.10
8970|16.00|16.00|30063.52|0.10
8972|21.00|21.00|39500.37|0.08
8973|1.00|1.00|1881.97|0.00
8973|2.00|2.00|3763.94|0.09
8974|21.00|21.00|39542.37|0.07
8975|28.00|28.00|52751.16|0.07
8976|2.00|2.00|3769.94|0.01
8976|17.00|17.00|32044.49|0.08
8978|16.00|16.00|30191.52|0.01
8981|4.00|4.00|7559.92|0.09
8982|24.00|24.00|45383.52|0.00
8983|15.00|15.00|28379.70|0.02
8984|10.00|10.00|18929.80|0.08
8985|7.00|7.00|13257.86|0.01
8987|15.00|15.00|28439.70|0.07
8988|19.00|19.00|36042.62|0.03
8988|10.00|10.00|18969.80|0.07
8988|21.00|21.00|39836.58|0.06
8992|22.00|22.00|41821.78|0.05
8992|26.00|26.00|49425.74|0.01
8992|14.00|14.00|26613.86|0.09
8993|10.00|10.00|19019.90|0.04
8993|28.00|28.00|53255.72|0.10
8996|1.00|1.00|1904.99|0.00
8998|1.00|1.00|1906.99|0.10
8999|8.00|8.00|15263.92|0.07
8999|23.00|23.00|43883.77|0.02
8999|25.00|25.00|47699.75|0.04
9002|18.00|18.00|16398.00|0.09
9004|7.00|7.00|6391.00|0.10
9005|4.00|4.00|3656.00|0.03
9005|20.00|20.00|18280.00|0.01
9007|18.00|18.00|16488.00|0.05
9008|29.00|29.00|26593.00|0.07
9009|10.00|10.00|9180.00|0.05
9009|11.00|11.00|10098.00|0.03
9013|16.00|16.00|14752.16|0.01
9015|9.00|9.00|8316.09|0.07
9019|15.00|15.00|13920.15|0.04
9019|30.00|30.00|27840.30|0.07
9020|15.00|15.00|13935.30|0.07
9024|8.00|8.00|7464.16|0.02
9026|14.00|14.00|13090.28|0.10
9027|15.00|15.00|14040.30|0.01
9031|25.00|25.00|23500.75|0.09
9031|21.00|21.00|19740.63|0.01
9033|16.00|16.00|15072.48|0.07
9033|2.00|2.00|1884.06|0.08
9034|30.00|30.00|28290.90|0.03
9034|14.00|14.00|13202.42|0.00
9034|16.00|16.00|15088.48|0.07
9040|10.00|10.00|9490.40|0.08
9041|29.00|29.00|27551.16|0.05
9042|26.00|26.00|24727.04|0.01
9043|15.00|15.00|14280.60|0.08
9047|18.00|18.00|17208.72|0.09
9048|1.00|1.00|957.04|0.09
9053|4.00|4.00|3848.20|0.01
9053|17.00|17.00|16354.85|0.09
9054|13.00|13.00|12519.65|0.09
9054|20.00|20.00|19261.00|0.06
9058|26.00|26.00|25143.30|0.06
9058|30.00|30.00|29011.50|0.01
9059|3.00|3.00|2904.15|0.09
9059|16.00|16.00|15488.80|0.05
9061|15.00|15.00|14550.90|0.07
9061|21.00|21.00|20371.26|0.02
9062|24.00|24.00|23305.44|0.01
9064|21.00|21.00|20434.26|0.03
9067|16.00|16.00|15616.96|0.03
9069|27.00|27.00|26407.62|0.03
9070|9.00|9.00|8811.63|0.06
9071|13.00|13.00|12740.91|0.02
9071|22.00|22.00|21561.54|0.07
9074|11.00|11.00|10813.77|0.10
9075|22.00|22.00|21649.54|0.08
9082|17.00|17.00|16848.36|0.07
9083|20.00|20.00|19841.60|0.00
9085|8.00|8.00|7952.64|0.10
9085|24.00|24.00|23857.92|0.01
9086|1.00|1.00|995.08|0.07
9089|20.00|20.00|19961.60|0.09
9089|13.00|13.00|12975.04|0.05
9090|25.00|25.00|24977.25|0.10
9090|18.00|18.00|17983.62|0.07
9091|29.00|29.00|29002.61|0.03
9091|1.00|1.00|1000.09|0.01
9093|16.00|16.00|16033.44|0.09
9093|8.00|8.00|8016.72|0.01
9096|25.00|25.00|25127.25|0.07
9098|30.00|30.00|30212.70|0.04
9100|17.00|17.00|17154.70|0.09
9101|15.00|15.00|15151.50|0.07
9103|24.00|24.00|24290.40|0.03
9104|1.00|1.00|1013.10|0.00
9104|17.00|17.00|17222.70|0.01
9106|22.00|22.00|22332.20|0.09
9107|23.00|23.00|23370.30|0.08
9108|13.00|13.00|13222.30|0.10
9110|14.00|14.00|14267.54|0.05
9110|19.00|19.00|19363.09|0.08
9111|12.00|12.00|12241.32|0.05
9112|8.00|8.00|8168.88|0.00
9113|11.00|11.00|11243.21|0.07
9115|1.00|1.00|1024.11|0.01
9115|30.00|30.00|30723.30|0.10
9117|5.00|5.00|5130.55|0.06
9118|28.00|28.00|28759.08|0.08
9123|25.00|25.00|25803.00|0.06
9126|4.00|4.00|4140.48|0.08
9127|9.00|9.00|9325.08|0.07
9128|15.00|15.00|15556.80|0.02
9130|10.00|10.00|10391.30|0.02
9130|20.00|20.00|20782.60|0.09
9135|26.00|26.00|27147.38|0.04
9138|11.00|11.00|11518.43|0.07
9147|27.00|27.00|28515.78|0.04
9150|17.00|17.00|18005.55|0.05
9150|11.00|11.00|11650.65|0.03
9152|25.00|25.00|26528.75|0.04
9156|22.00|22.00|23433.30|0.04
9158|14.00|14.00|14940.10|0.06
9159|12.00|12.00|12817.80|0.05
9159|5.00|5.00|5340.75|0.06
9159|1.00|1.00|1068.15|0.03
9160|18.00|18.00|19244.88|0.03
9162|5.00|5.00|5355.80|0.01
9162|26.00|26.00|27850.16|0.07
9162|21.00|21.00|22494.36|0.08
9165|9.00|9.00|9667.44|0.06
9174|23.00|23.00|24912.91|0.00
9177|9.00|9.00|9775.53|0.08
9180|28.00|28.00|30497.04|0.06
9182|15.00|15.00|16367.70|0.09
9187|26.00|26.00|28500.68|0.01
9187|9.00|9.00|9865.62|0.05
9187|17.00|17.00|18635.06|0.07
9187|8.00|8.00|8769.44|0.06
9189|14.00|14.00|15374.52|0.02
9191|11.00|11.00|12102.09|0.08
9192|10.00|10.00|11011.90|0.00
9192|8.00|8.00|8809.52|0.00
9195|4.00|4.00|4416.76|0.02
9197|28.00|28.00|30973.32|0.01
9201|29.00|29.00|32195.80|0.04
9204|28.00|28.00|31169.60|0.07
9206|12.00|12.00|13382.40|0.04
9208|4.00|4.00|4468.80|0.03
9211|19.00|19.00|21283.99|0.03
9214|9.00|9.00|10108.89|0.02
9215|29.00|29.00|32602.09|0.05
9216|16.00|16.00|18003.36|0.03
9216|30.00|30.00|33756.30|0.07
9218|2.00|2.00|2254.42|0.03
9221|17.00|17.00|19213.74|0.05
9223|28.00|28.00|31702.16|0.09
9226|18.00|18.00|20433.96|0.08
9229|18.00|18.00|20487.96|0.06
9230|9.00|9.00|10253.07|0.02
9231|25.00|25.00|28505.75|0.10
9234|20.00|20.00|22864.60|0.03
9235|9.00|9.00|10298.07|0.00
9235|2.00|2.00|2288.46|0.09
9236|3.00|3.00|3435.69|0.07
9240|23.00|23.00|26432.52|0.06
9242|7.00|7.00|8058.68|0.09
9242|6.00|6.00|6907.44|0.01
9244|17.00|17.00|19605.08|0.00
9245|14.00|14.00|16159.36|0.03
9245|16.00|16.00|18467.84|0.08
9247|1.00|1.00|1156.24|0.02
9247|18.00|18.00|20812.32|0.03
9249|18.00|18.00|20848.32|0.10
9249|11.00|11.00|12740.64|0.03
9249|19.00|19.00|22006.56|0.01
9251|4.00|4.00|4641.00|0.01
9252|28.00|28.00|32515.00|0.05
9252|5.00|5.00|5806.25|0.02
9253|11.00|11.00|12784.75|0.05
9253|16.00|16.00|18596.00|0.01
9257|28.00|28.00|32655.00|0.06
9258|10.00|10.00|11672.50|0.06
9258|24.00|24.00|28014.00|0.05
9258|14.00|14.00|16341.50|0.06
9260|20.00|20.00|23385.20|0.08
9262|18.00|18.00|21082.68|0.01
9266|20.00|20.00|23505.20|0.05
9267|29.00|29.00|34111.54|0.00
9268|26.00|26.00|30608.76|0.02
9271|26.00|26.00|30687.02|0.10
9273|12.00|12.00|14187.24|0.04
9275|16.00|16.00|18948.32|0.08
9275|2.00|2.00|2368.54|0.03
9276|4.00|4.00|4741.08|0.00
9276|2.00|2.00|2370.54|0.03
9277|10.00|10.00|11862.70|0.07
9278|26.00|26.00|30869.02|0.00
9281|19.00|19.00|22615.32|0.07
9282|22.00|22.00|26208.16|0.06
9285|15.00|15.00|17914.20|0.01
9286|13.00|13.00|15538.64|0.05
9290|4.00|4.00|4797.16|0.05
9290|2.00|2.00|2398.58|0.00
9291|16.00|16.00|19204.64|0.08
9292|10.00|10.00|12012.90|0.08
9293|11.00|11.00|13225.19|0.09
9294|28.00|28.00|33692.12|0.08
9295|17.00|17.00|20472.93|0.09
9298|30.00|30.00|36218.70|0.01
9299|10.00|10.00|12082.90|0.01
9300|11.00|11.00|13302.30|0.01
9302|20.00|20.00|24226.00|0.02
9303|28.00|28.00|33944.40|0.04
9304|24.00|24.00|29119.20|0.04
9305|4.00|4.00|4857.20|0.08
9309|2.00|2.00|2436.60|0.01
9313|6.00|6.00|7333.86|0.03
9314|1.00|1.00|1223.31|0.01
9320|10.00|10.00|12293.20|0.08
9321|12.00|12.00|14763.84|0.01
9321|15.00|15.00|18454.80|0.06
9323|2.00|2.00|2464.64|0.04
9325|28.00|28.00|34560.96|0.06
9326|16.00|16.00|19765.12|0.10
9330|10.00|10.00|12393.30|0.07
9334|17.00|17.00|21136.61|0.10
9336|21.00|21.00|26151.93|0.03
9337|10.00|10.00|12463.30|0.05
9340|9.00|9.00|11244.06|0.07
9341|1.00|1.00|1250.34|0.00
9342|3.00|3.00|3754.02|0.08
9342|5.00|5.00|6256.70|0.09
9343|19.00|19.00|23794.46|0.03
9344|21.00|21.00|26320.14|0.01
9347|3.00|3.00|3769.02|0.10
9350|17.00|17.00|21408.95|0.04
9350|17.00|17.00|21408.95|0.07
9351|12.00|12.00|15124.20|0.09
9352|14.00|14.00|17658.90|0.07
9354|5.00|5.00|6316.75|0.07
9357|3.00|3.00|3799.05|0.07
9358|25.00|25.00|31683.75|0.06
9359|24.00|24.00|30440.40|0.09
9360|11.00|11.00|13962.96|0.04
9363|7.00|7.00|8906.52|0.03
9368|28.00|28.00|35766.08|0.02
9368|26.00|26.00|33211.36|0.09
9368|24.00|24.00|30656.64|0.01
9369|16.00|16.00|20453.76|0.01
9373|13.00|13.00|16670.81|0.04
9375|20.00|20.00|25687.40|0.03
9376|27.00|27.00|34704.99|0.08
9378|24.00|24.00|30896.88|0.05
9379|7.00|7.00|9018.59|0.06
9380|28.00|28.00|36102.64|0.01
9383|7.00|7.00|9046.66|0.06
9385|13.00|13.00|16826.94|0.05
9386|3.00|3.00|3886.14|0.07
9387|9.00|9.00|11667.42|0.05
9391|21.00|21.00|27308.19|0.08
9392|11.00|11.00|14315.29|0.08
9395|22.00|22.00|28696.58|0.04
9396|30.00|30.00|39161.70|0.04
9396|7.00|7.00|9137.73|0.04
9398|5.00|5.00|6536.95|0.08
9399|15.00|15.00|19625.85|0.03
9400|15.00|15.00|19641.00|0.00
9406|7.00|7.00|9207.80|0.07
9408|4.00|4.00|5269.60|0.00
9409|17.00|17.00|22412.80|0.10
9409|15.00|15.00|19776.00|0.06
9411|24.00|24.00|31689.84|0.01
9411|17.00|17.00|22446.97|0.03
9417|3.00|3.00|3979.23|0.08
9418|30.00|30.00|39822.30|0.10
9420|21.00|21.00|27917.82|0.02
9428|7.00|7.00|9361.94|0.08
9430|5.00|5.00|6697.15|0.03
9432|19.00|19.00|25487.17|0.02
9432|12.00|12.00|16097.16|0.06
9433|25.00|25.00|33560.75|0.01
9434|29.00|29.00|38959.47|0.10
9434|30.00|30.00|40302.90|0.10
9439|1.00|1.00|1348.43|0.10
9443|26.00|26.00|35163.44|0.09
9443|13.00|13.00|17581.72|0.03
9443|27.00|27.00|36515.88|0.05
9444|5.00|5.00|6767.20|0.06
9445|15.00|15.00|20316.60|0.02
9446|12.00|12.00|16265.28|0.04
9457|4.00|4.00|5465.80|0.00
9462|23.00|23.00|31543.58|0.00
9466|8.00|8.00|11003.68|0.06
9469|23.00|23.00|31704.58|0.09
9469|20.00|20.00|27569.20|0.02
9472|2.00|2.00|2762.94|0.04
9473|8.00|8.00|11059.76|0.06
9473|7.00|7.00|9677.29|0.04
9475|2.00|2.00|2768.94|0.09
9480|30.00|30.00|41684.40|0.00
9481|1.00|1.00|1390.48|0.02
9481|15.00|15.00|20857.20|0.05
9482|24.00|24.00|33395.52|0.06
9483|16.00|16.00|22279.68|0.07
9484|26.00|26.00|36230.48|0.09
9490|12.00|12.00|16793.88|0.10
9495|19.00|19.00|26685.31|0.08
9499|3.00|3.00|4225.47|0.07
9500|16.00|16.00|22552.00|0.00
9501|9.00|9.00|12694.50|0.10
9502|29.00|29.00|40933.50|0.09
9503|5.00|5.00|7062.50|0.02
9505|25.00|25.00|35362.50|0.03
9506|8.00|8.00|11324.00|0.04
9506|26.00|26.00|36803.00|0.04
9506|17.00|17.00|24063.50|0.01
9508|23.00|23.00|32602.50|0.10
9508|16.00|16.00|22680.00|0.03
9510|5.00|5.00|7097.55|0.03
9511|30.00|30.00|42615.30|0.03
9515|7.00|7.00|9971.57|0.10
9516|17.00|17.00|24233.67|0.00
9517|24.00|24.00|34236.24|0.09
9518|28.00|28.00|39970.28|0.05
9521|15.00|15.00|21457.80|0.08
9524|23.00|23.00|32970.96|0.09
9525|24.00|24.00|34428.48|0.08
9530|30.00|30.00|43185.90|0.02
9532|24.00|24.00|34596.72|0.01
9534|28.00|28.00|40418.84|0.04
9536|14.00|14.00|20237.42|0.10
9536|1.00|1.00|1445.53|0.10
9537|7.00|7.00|10125.71|0.08
9540|24.00|24.00|34788.96|0.04
9540|4.00|4.00|5798.16|0.08
9544|21.00|21.00|30524.34|0.07
9545|12.00|12.00|17454.48|0.04
9547|15.00|15.00|21848.10|0.03
9550|28.00|28.00|40867.40|0.09
9551|12.00|12.00|17526.60|0.04
9552|9.00|9.00|13153.95|0.00
9553|7.00|7.00|10237.85|0.03
9553|21.00|21.00|30713.55|0.06
9554|18.00|18.00|26343.90|0.07
9554|12.00|12.00|17562.60|0.00
9556|22.00|22.00|32242.10|0.01
9558|4.00|4.00|5870.20|0.04
